"","ID","NDVI","Date","Latitude","Longitude","Family","PLANTED","HARVESTED","das","dos","doh"
"1429",67961,0.286243202693729,2017-09-26,40.4711919012036,-89.6069383621216,1,2017-04-19,2017-09-27,160,109,270
"1430",67961,0.286231342178571,2017-09-26,40.4711919012036,-89.6069383621216,1,2017-04-19,2017-09-27,160,109,270
"1431",67961,0.229567496808325,2017-10-08,40.4711919012036,-89.6069383621216,1,2017-04-19,2017-09-27,172,109,270
"1432",67961,0.228901572212625,2017-10-08,40.4711919012036,-89.6069383621216,1,2017-04-19,2017-09-27,172,109,270
"1433",67961,0.213417304593912,2017-10-13,40.4711919012036,-89.6069383621216,1,2017-04-19,2017-09-27,177,109,270
"1434",67961,0.213586564635682,2017-10-13,40.4711919012036,-89.6069383621216,1,2017-04-19,2017-09-27,177,109,270
"1435",67961,0.253290150412073,2017-10-16,40.4711919012036,-89.6069383621216,1,2017-04-19,2017-09-27,180,109,270
"1436",67961,0.252997759273525,2017-10-16,40.4711919012036,-89.6069383621216,1,2017-04-19,2017-09-27,180,109,270
"1437",67961,0.240639771238922,2017-11-10,40.4711919012036,-89.6069383621216,1,2017-04-19,2017-09-27,205,109,270
"1438",67961,0.240176437487645,2017-11-10,40.4711919012036,-89.6069383621216,1,2017-04-19,2017-09-27,205,109,270
"1439",67961,0.2426437626804,2017-11-22,40.4711919012036,-89.6069383621216,1,2017-04-19,2017-09-27,217,109,270
"1440",67961,0.242585262471731,2017-11-22,40.4711919012036,-89.6069383621216,1,2017-04-19,2017-09-27,217,109,270
"1441",67961,0.206721036007617,2017-11-30,40.4711919012036,-89.6069383621216,1,2017-04-19,2017-09-27,225,109,270
"1442",67961,0.206777286195366,2017-11-30,40.4711919012036,-89.6069383621216,1,2017-04-19,2017-09-27,225,109,270
"1443",67961,0.192948027165049,2017-12-07,40.4711919012036,-89.6069383621216,1,2017-04-19,2017-09-27,232,109,270
"1444",67961,0.192709174344812,2017-12-07,40.4711919012036,-89.6069383621216,1,2017-04-19,2017-09-27,232,109,270
"1445",67961,0.161034312850843,2017-12-15,40.4711919012036,-89.6069383621216,1,2017-04-19,2017-09-27,240,109,270
"1446",67961,0.160594257835063,2017-12-15,40.4711919012036,-89.6069383621216,1,2017-04-19,2017-09-27,240,109,270
"1447",67961,0.177990027935069,2017-12-20,40.4711919012036,-89.6069383621216,1,2017-04-19,2017-09-27,245,109,270
"1448",67961,0.177612855169901,2017-12-20,40.4711919012036,-89.6069383621216,1,2017-04-19,2017-09-27,245,109,270
"1449",67961,0.00637554344207096,2017-12-25,40.4711919012036,-89.6069383621216,1,2017-04-19,2017-09-27,250,109,270
"1450",67961,0.00644018250560915,2017-12-25,40.4711919012036,-89.6069383621216,1,2017-04-19,2017-09-27,250,109,270
"1451",67964,0.0234598705635459,2017-01-07,40.516573859751,-94.8591187858571,1,2017-04-25,2017-10-16,-108,115,289
"1452",67964,0.0972616356525754,2017-01-27,40.516573859751,-94.8591187858571,1,2017-04-25,2017-10-16,-88,115,289
"1453",67964,0.154058321940198,2017-03-08,40.516573859751,-94.8591187858571,1,2017-04-25,2017-10-16,-48,115,289
"1454",67964,0.190766687573739,2017-04-10,40.516573859751,-94.8591187858571,1,2017-04-25,2017-10-16,-15,115,289
"1455",67964,0.187576460838102,2017-05-07,40.516573859751,-94.8591187858571,1,2017-04-25,2017-10-16,12,115,289
"1456",67964,0.488609519189464,2017-06-09,40.516573859751,-94.8591187858571,1,2017-04-25,2017-10-16,45,115,289
"1457",67964,0.668838287678628,2017-06-16,40.516573859751,-94.8591187858571,1,2017-04-25,2017-10-16,52,115,289
"1458",67964,0.814754331343364,2017-07-01,40.516573859751,-94.8591187858571,1,2017-04-25,2017-10-16,67,115,289
"1459",67964,0.818524049783926,2017-07-06,40.516573859751,-94.8591187858571,1,2017-04-25,2017-10-16,72,115,289
"1460",67964,0.822754434379018,2017-07-14,40.516573859751,-94.8591187858571,1,2017-04-25,2017-10-16,80,115,289
"1461",67964,0.790337214031393,2017-07-21,40.516573859751,-94.8591187858571,1,2017-04-25,2017-10-16,87,115,289
"1462",67964,0.786677327016324,2017-08-08,40.516573859751,-94.8591187858571,1,2017-04-25,2017-10-16,105,115,289
"1463",67964,0.700361189579022,2017-08-10,40.516573859751,-94.8591187858571,1,2017-04-25,2017-10-16,107,115,289
"1464",67964,0.767287554759018,2017-08-23,40.516573859751,-94.8591187858571,1,2017-04-25,2017-10-16,120,115,289
"1465",67964,0.629458817248469,2017-08-30,40.516573859751,-94.8591187858571,1,2017-04-25,2017-10-16,127,115,289
"1466",67964,0.259724545719161,2017-09-19,40.516573859751,-94.8591187858571,1,2017-04-25,2017-10-16,147,115,289
"1467",67964,0.197505968385559,2017-09-24,40.516573859751,-94.8591187858571,1,2017-04-25,2017-10-16,152,115,289
"1468",67964,0.219021400125589,2017-10-02,40.516573859751,-94.8591187858571,1,2017-04-25,2017-10-16,160,115,289
"1469",67964,0.183296936777948,2017-10-09,40.516573859751,-94.8591187858571,1,2017-04-25,2017-10-16,167,115,289
"1470",67964,0.15850450572718,2017-11-03,40.516573859751,-94.8591187858571,1,2017-04-25,2017-10-16,192,115,289
"1471",67964,0.154426678415377,2017-11-16,40.516573859751,-94.8591187858571,1,2017-04-25,2017-10-16,205,115,289
"1472",67964,0.154289815399606,2017-11-21,40.516573859751,-94.8591187858571,1,2017-04-25,2017-10-16,210,115,289
"1473",67964,0.135041785412927,2017-11-23,40.516573859751,-94.8591187858571,1,2017-04-25,2017-10-16,212,115,289
"1474",67964,0.14591170087043,2017-12-01,40.516573859751,-94.8591187858571,1,2017-04-25,2017-10-16,220,115,289
"1475",67964,0.0686872401468998,2017-12-06,40.516573859751,-94.8591187858571,1,2017-04-25,2017-10-16,225,115,289
"1476",67964,0.145158411787691,2017-12-08,40.516573859751,-94.8591187858571,1,2017-04-25,2017-10-16,227,115,289
"1477",67964,0.0242264990122896,2017-12-11,40.516573859751,-94.8591187858571,1,2017-04-25,2017-10-16,230,115,289
"1478",67964,0.1415710454423,2017-12-13,40.516573859751,-94.8591187858571,1,2017-04-25,2017-10-16,232,115,289
"1479",67964,0.152390008807682,2017-12-18,40.516573859751,-94.8591187858571,1,2017-04-25,2017-10-16,237,115,289
"1480",67965,0.148674652623893,2017-02-12,43.4217208921259,-95.4479479802687,1,2017-04-24,2017-10-24,-71,114,297
"1481",67965,0.149147202279749,2017-02-12,43.4217208921259,-95.4479479802687,1,2017-04-24,2017-10-24,-71,114,297
"1482",67965,0.0146040640438099,2017-03-01,43.4217208921259,-95.4479479802687,1,2017-04-24,2017-10-24,-54,114,297
"1483",67965,0.142894976185233,2017-03-21,43.4217208921259,-95.4479479802687,1,2017-04-24,2017-10-24,-34,114,297
"1484",67965,0.14294366830552,2017-03-21,43.4217208921259,-95.4479479802687,1,2017-04-24,2017-10-24,-34,114,297
"1485",67965,0.14967925209582,2017-05-13,43.4217208921259,-95.4479479802687,1,2017-04-24,2017-10-24,19,114,297
"1486",67965,0.149271740760133,2017-05-13,43.4217208921259,-95.4479479802687,1,2017-04-24,2017-10-24,19,114,297
"1487",67965,0.133515433174216,2017-06-02,43.4217208921259,-95.4479479802687,1,2017-04-24,2017-10-24,39,114,297
"1488",67965,0.133493187047688,2017-06-02,43.4217208921259,-95.4479479802687,1,2017-04-24,2017-10-24,39,114,297
"1489",67965,0.762045742999274,2017-07-07,43.4217208921259,-95.4479479802687,1,2017-04-24,2017-10-24,74,114,297
"1490",67965,0.762673677885232,2017-07-07,43.4217208921259,-95.4479479802687,1,2017-04-24,2017-10-24,74,114,297
"1491",67965,0.781494801452587,2017-07-12,43.4217208921259,-95.4479479802687,1,2017-04-24,2017-10-24,79,114,297
"1492",67965,0.7886807941573,2017-07-14,43.4217208921259,-95.4479479802687,1,2017-04-24,2017-10-24,81,114,297
"1493",67965,0.788975042049414,2017-07-14,43.4217208921259,-95.4479479802687,1,2017-04-24,2017-10-24,81,114,297
"1494",67965,0.816281336930307,2017-07-17,43.4217208921259,-95.4479479802687,1,2017-04-24,2017-10-24,84,114,297
"1495",67965,0.805796034657069,2017-07-22,43.4217208921259,-95.4479479802687,1,2017-04-24,2017-10-24,89,114,297
"1496",67965,0.80574715775212,2017-07-22,43.4217208921259,-95.4479479802687,1,2017-04-24,2017-10-24,89,114,297
"1497",67965,0.423135083228946,2017-07-27,43.4217208921259,-95.4479479802687,1,2017-04-24,2017-10-24,94,114,297
"1498",67965,0.423050897089983,2017-07-27,43.4217208921259,-95.4479479802687,1,2017-04-24,2017-10-24,94,114,297
"1499",67965,0.743142524478077,2017-08-01,43.4217208921259,-95.4479479802687,1,2017-04-24,2017-10-24,99,114,297
"1500",67965,0.742943956569747,2017-08-01,43.4217208921259,-95.4479479802687,1,2017-04-24,2017-10-24,99,114,297
"1501",67965,0.794038684063762,2017-08-08,43.4217208921259,-95.4479479802687,1,2017-04-24,2017-10-24,106,114,297
"1502",67965,0.794824910523622,2017-08-08,43.4217208921259,-95.4479479802687,1,2017-04-24,2017-10-24,106,114,297
"1503",67965,0.799788997698665,2017-08-11,43.4217208921259,-95.4479479802687,1,2017-04-24,2017-10-24,109,114,297
"1504",67965,0.800121398371476,2017-08-11,43.4217208921259,-95.4479479802687,1,2017-04-24,2017-10-24,109,114,297
"1505",67965,0.764430661486258,2017-09-05,43.4217208921259,-95.4479479802687,1,2017-04-24,2017-10-24,134,114,297
"1506",67965,0.696433267400328,2017-09-12,43.4217208921259,-95.4479479802687,1,2017-04-24,2017-10-24,141,114,297
"1507",67965,0.696586266425719,2017-09-12,43.4217208921259,-95.4479479802687,1,2017-04-24,2017-10-24,141,114,297
"1508",67965,0.720414070661257,2017-09-17,43.4217208921259,-95.4479479802687,1,2017-04-24,2017-10-24,146,114,297
"1509",67965,0.731437536746061,2017-09-20,43.4217208921259,-95.4479479802687,1,2017-04-24,2017-10-24,149,114,297
"1510",67965,0.731409620968214,2017-09-20,43.4217208921259,-95.4479479802687,1,2017-04-24,2017-10-24,149,114,297
"1511",67965,0.460281247004925,2017-10-07,43.4217208921259,-95.4479479802687,1,2017-04-24,2017-10-24,166,114,297
"1512",67965,0.185122459695646,2017-10-20,43.4217208921259,-95.4479479802687,1,2017-04-24,2017-10-24,179,114,297
"1513",67965,0.230379076478577,2017-10-22,43.4217208921259,-95.4479479802687,1,2017-04-24,2017-10-24,181,114,297
"1514",67965,0.230139152281639,2017-10-22,43.4217208921259,-95.4479479802687,1,2017-04-24,2017-10-24,181,114,297
"1515",67965,0.211980447865368,2017-10-25,43.4217208921259,-95.4479479802687,1,2017-04-24,2017-10-24,184,114,297
"1516",67965,0.188827509450251,2017-11-09,43.4217208921259,-95.4479479802687,1,2017-04-24,2017-10-24,199,114,297
"1517",67965,0.188821728896238,2017-11-09,43.4217208921259,-95.4479479802687,1,2017-04-24,2017-10-24,199,114,297
"1518",67965,0.16412176512202,2017-11-19,43.4217208921259,-95.4479479802687,1,2017-04-24,2017-10-24,209,114,297
"1519",67965,0.163861801581152,2017-11-19,43.4217208921259,-95.4479479802687,1,2017-04-24,2017-10-24,209,114,297
"1520",67965,0.168724158863398,2017-11-21,43.4217208921259,-95.4479479802687,1,2017-04-24,2017-10-24,211,114,297
"1521",67965,0.169228535790006,2017-11-21,43.4217208921259,-95.4479479802687,1,2017-04-24,2017-10-24,211,114,297
"1522",67965,0.0570887717526165,2017-12-24,43.4217208921259,-95.4479479802687,1,2017-04-24,2017-10-24,244,114,297
"1523",67965,0.0572941052937354,2017-12-24,43.4217208921259,-95.4479479802687,1,2017-04-24,2017-10-24,244,114,297
"1524",67967,0.440938229951604,2017-01-28,35.2005343950533,-87.3253440856934,1,2017-04-19,2017-10-02,-81,109,275
"1525",67967,0.44092360856841,2017-01-28,35.2005343950533,-87.3253440856934,1,2017-04-19,2017-10-02,-81,109,275
"1526",67967,0.446404418407149,2017-02-17,35.2005343950533,-87.3253440856934,1,2017-04-19,2017-10-02,-61,109,275
"1527",67967,0.44641238282901,2017-02-17,35.2005343950533,-87.3253440856934,1,2017-04-19,2017-10-02,-61,109,275
"1528",67967,0.47586752351065,2017-03-09,35.2005343950533,-87.3253440856934,1,2017-04-19,2017-10-02,-41,109,275
"1529",67967,0.475836415365733,2017-03-09,35.2005343950533,-87.3253440856934,1,2017-04-19,2017-10-02,-41,109,275
"1530",67967,0.42580505284431,2017-03-29,35.2005343950533,-87.3253440856934,1,2017-04-19,2017-10-02,-21,109,275
"1531",67967,0.425830313715758,2017-03-29,35.2005343950533,-87.3253440856934,1,2017-04-19,2017-10-02,-21,109,275
"1532",67967,0.261618494324567,2017-05-08,35.2005343950533,-87.3253440856934,1,2017-04-19,2017-10-02,19,109,275
"1533",67967,0.261689862918962,2017-05-08,35.2005343950533,-87.3253440856934,1,2017-04-19,2017-10-02,19,109,275
"1534",67967,0.563214436585771,2017-07-07,35.2005343950533,-87.3253440856934,1,2017-04-19,2017-10-02,79,109,275
"1535",67967,0.714534358800367,2017-07-22,35.2005343950533,-87.3253440856934,1,2017-04-19,2017-10-02,94,109,275
"1536",67967,0.36844770056805,2017-09-20,35.2005343950533,-87.3253440856934,1,2017-04-19,2017-10-02,154,109,275
"1537",67967,0.368515562778955,2017-09-20,35.2005343950533,-87.3253440856934,1,2017-04-19,2017-10-02,154,109,275
"1538",67967,0.423630248489507,2017-09-25,35.2005343950533,-87.3253440856934,1,2017-04-19,2017-10-02,159,109,275
"1539",67967,0.423610769681982,2017-09-25,35.2005343950533,-87.3253440856934,1,2017-04-19,2017-10-02,159,109,275
"1540",67967,0.490771129361387,2017-10-30,35.2005343950533,-87.3253440856934,1,2017-04-19,2017-10-02,194,109,275
"1541",67967,0.490642091782156,2017-10-30,35.2005343950533,-87.3253440856934,1,2017-04-19,2017-10-02,194,109,275
"1542",67967,0.564599360046048,2017-11-19,35.2005343950533,-87.3253440856934,1,2017-04-19,2017-10-02,214,109,275
"1543",67967,0.564702218334948,2017-11-19,35.2005343950533,-87.3253440856934,1,2017-04-19,2017-10-02,214,109,275
"1544",67967,0.521130203067305,2017-11-29,35.2005343950533,-87.3253440856934,1,2017-04-19,2017-10-02,224,109,275
"1545",67967,0.520963280887682,2017-11-29,35.2005343950533,-87.3253440856934,1,2017-04-19,2017-10-02,224,109,275
"1546",67967,0.502805956809358,2017-12-14,35.2005343950533,-87.3253440856934,1,2017-04-19,2017-10-02,239,109,275
"1547",67967,0.502830298559662,2017-12-14,35.2005343950533,-87.3253440856934,1,2017-04-19,2017-10-02,239,109,275
"1548",67968,0.1806227049343,2017-01-28,35.2885769804782,-86.2140941619873,1,2017-04-14,2017-10-01,-76,104,274
"1549",67968,0.230685035128704,2017-02-17,35.2885769804782,-86.2140941619873,1,2017-04-14,2017-10-01,-56,104,274
"1550",67968,0.302338760384896,2017-03-09,35.2885769804782,-86.2140941619873,1,2017-04-14,2017-10-01,-36,104,274
"1551",67968,0.287669032344534,2017-03-16,35.2885769804782,-86.2140941619873,1,2017-04-14,2017-10-01,-29,104,274
"1552",67968,0.215395636211258,2017-05-08,35.2885769804782,-86.2140941619873,1,2017-04-14,2017-10-01,24,104,274
"1553",67968,0.218774227969836,2017-05-15,35.2885769804782,-86.2140941619873,1,2017-04-14,2017-10-01,31,104,274
"1554",67968,0.807179936598741,2017-07-09,35.2885769804782,-86.2140941619873,1,2017-04-14,2017-10-01,86,104,274
"1555",67968,0.725485230792844,2017-07-22,35.2885769804782,-86.2140941619873,1,2017-04-14,2017-10-01,99,104,274
"1556",67968,0.689632884180817,2017-08-03,35.2885769804782,-86.2140941619873,1,2017-04-14,2017-10-01,111,104,274
"1557",67968,0.337774311974938,2017-08-18,35.2885769804782,-86.2140941619873,1,2017-04-14,2017-10-01,126,104,274
"1558",67968,0.275453929634484,2017-09-07,35.2885769804782,-86.2140941619873,1,2017-04-14,2017-10-01,146,104,274
"1559",67968,0.215692260346429,2017-09-20,35.2885769804782,-86.2140941619873,1,2017-04-14,2017-10-01,159,104,274
"1560",67968,0.178673423313503,2017-09-25,35.2885769804782,-86.2140941619873,1,2017-04-14,2017-10-01,164,104,274
"1561",67968,0.184705296002758,2017-09-27,35.2885769804782,-86.2140941619873,1,2017-04-14,2017-10-01,166,104,274
"1562",67968,0.232002618138834,2017-10-17,35.2885769804782,-86.2140941619873,1,2017-04-14,2017-10-01,186,104,274
"1563",67968,0.173325766296519,2017-10-30,35.2885769804782,-86.2140941619873,1,2017-04-14,2017-10-01,199,104,274
"1564",67968,0.218076941407474,2017-11-24,35.2885769804782,-86.2140941619873,1,2017-04-14,2017-10-01,224,104,274
"1565",67968,0.230686148956721,2017-11-26,35.2885769804782,-86.2140941619873,1,2017-04-14,2017-10-01,226,104,274
"1566",67968,0.241594632619745,2017-11-29,35.2885769804782,-86.2140941619873,1,2017-04-14,2017-10-01,229,104,274
"1567",67968,0.26048345971402,2017-12-01,35.2885769804782,-86.2140941619873,1,2017-04-14,2017-10-01,231,104,274
"1568",67968,0.365351920334105,2017-12-26,35.2885769804782,-86.2140941619873,1,2017-04-14,2017-10-01,256,104,274
"1569",67969,0.43308049367142,2017-01-28,35.7335890944613,-87.0305156707755,1,2017-04-17,2017-09-17,-79,107,260
"1570",67969,0.485752978806144,2017-02-17,35.7335890944613,-87.0305156707755,1,2017-04-17,2017-09-17,-59,107,260
"1571",67969,0.541735258167151,2017-03-09,35.7335890944613,-87.0305156707755,1,2017-04-17,2017-09-17,-39,107,260
"1572",67969,0.456967547817223,2017-03-29,35.7335890944613,-87.0305156707755,1,2017-04-17,2017-09-17,-19,107,260
"1573",67969,0.801607753455728,2017-05-08,35.7335890944613,-87.0305156707755,1,2017-04-17,2017-09-17,21,107,260
"1574",67969,0.641245489111109,2017-07-07,35.7335890944613,-87.0305156707755,1,2017-04-17,2017-09-17,81,107,260
"1575",67969,0.657474765086292,2017-07-22,35.7335890944613,-87.0305156707755,1,2017-04-17,2017-09-17,96,107,260
"1576",67969,0.65005650006098,2017-09-20,35.7335890944613,-87.0305156707755,1,2017-04-17,2017-09-17,156,107,260
"1577",67969,0.109064938305742,2017-09-25,35.7335890944613,-87.0305156707755,1,2017-04-17,2017-09-17,161,107,260
"1578",67969,0.598170654555992,2017-10-30,35.7335890944613,-87.0305156707755,1,2017-04-17,2017-09-17,196,107,260
"1579",67969,0.33490132103807,2017-11-19,35.7335890944613,-87.0305156707755,1,2017-04-17,2017-09-17,216,107,260
"1580",67969,0.53981908241858,2017-11-29,35.7335890944613,-87.0305156707755,1,2017-04-17,2017-09-17,226,107,260
"1581",67969,0.428700336332598,2017-12-14,35.7335890944613,-87.0305156707755,1,2017-04-17,2017-09-17,241,107,260
"1582",67970,0.349594026648374,2017-01-28,35.2896278667297,-87.3277473449707,1,2017-04-11,2017-09-19,-73,101,262
"1583",67970,0.429633970865153,2017-02-17,35.2896278667297,-87.3277473449707,1,2017-04-11,2017-09-19,-53,101,262
"1584",67970,0.580798853771584,2017-03-09,35.2896278667297,-87.3277473449707,1,2017-04-11,2017-09-19,-33,101,262
"1585",67970,0.451567689868629,2017-03-29,35.2896278667297,-87.3277473449707,1,2017-04-11,2017-09-19,-13,101,262
"1586",67970,0.263332966979759,2017-05-08,35.2896278667297,-87.3277473449707,1,2017-04-11,2017-09-19,27,101,262
"1587",67970,0.764316649080843,2017-07-07,35.2896278667297,-87.3277473449707,1,2017-04-11,2017-09-19,87,101,262
"1588",67970,0.216881661123109,2017-09-20,35.2896278667297,-87.3277473449707,1,2017-04-11,2017-09-19,162,101,262
"1589",67970,0.231212875297283,2017-09-25,35.2896278667297,-87.3277473449707,1,2017-04-11,2017-09-19,167,101,262
"1590",67970,0.691108020956883,2017-10-30,35.2896278667297,-87.3277473449707,1,2017-04-11,2017-09-19,202,101,262
"1591",67970,0.504583389085028,2017-11-19,35.2896278667297,-87.3277473449707,1,2017-04-11,2017-09-19,222,101,262
"1592",67970,0.725582324563274,2017-11-29,35.2896278667297,-87.3277473449707,1,2017-04-11,2017-09-19,232,101,262
"1593",67970,0.706139658898135,2017-12-14,35.2896278667297,-87.3277473449707,1,2017-04-11,2017-09-19,247,101,262
"1594",67971,0.242014473491031,2017-01-28,35.2463901541786,-87.0930862426758,1,2017-04-25,2017-09-30,-87,115,273
"1595",67971,0.341865031549418,2017-02-17,35.2463901541786,-87.0930862426758,1,2017-04-25,2017-09-30,-67,115,273
"1596",67971,0.460802007320673,2017-03-09,35.2463901541786,-87.0930862426758,1,2017-04-25,2017-09-30,-47,115,273
"1597",67971,0.485691494671055,2017-03-29,35.2463901541786,-87.0930862426758,1,2017-04-25,2017-09-30,-27,115,273
"1598",67971,0.664161041874822,2017-05-08,35.2463901541786,-87.0930862426758,1,2017-04-25,2017-09-30,13,115,273
"1599",67971,0.650873197357973,2017-07-07,35.2463901541786,-87.0930862426758,1,2017-04-25,2017-09-30,73,115,273
"1600",67971,0.315318116685164,2017-07-22,35.2463901541786,-87.0930862426758,1,2017-04-25,2017-09-30,88,115,273
"1601",67971,0.0379312078921465,2017-09-20,35.2463901541786,-87.0930862426758,1,2017-04-25,2017-09-30,148,115,273
"1602",67971,0.241334280399689,2017-10-30,35.2463901541786,-87.0930862426758,1,2017-04-25,2017-09-30,188,115,273
"1603",67971,0.225183943922756,2017-11-19,35.2463901541786,-87.0930862426758,1,2017-04-25,2017-09-30,208,115,273
"1604",67971,0.180228502183107,2017-11-29,35.2463901541786,-87.0930862426758,1,2017-04-25,2017-09-30,218,115,273
"1605",67971,0.186463040133781,2017-12-14,35.2463901541786,-87.0930862426758,1,2017-04-25,2017-09-30,233,115,273
"1606",67972,0.0858090732724913,2017-02-19,42.7039755080305,-94.8757720032266,1,2017-04-24,2017-10-26,-64,114,299
"1607",67972,-0.000123667145462433,2017-03-01,42.7039755080305,-94.8757720032266,1,2017-04-24,2017-10-26,-54,114,299
"1608",67972,0.801406404548763,2017-07-14,42.7039755080305,-94.8757720032266,1,2017-04-24,2017-10-26,81,114,299
"1609",67972,0.755333754994071,2017-07-19,42.7039755080305,-94.8757720032266,1,2017-04-24,2017-10-26,86,114,299
"1610",67972,0.793255916066061,2017-08-03,42.7039755080305,-94.8757720032266,1,2017-04-24,2017-10-26,101,114,299
"1611",67972,0.771570890715753,2017-08-08,42.7039755080305,-94.8757720032266,1,2017-04-24,2017-10-26,106,114,299
"1612",67972,0.764976224570289,2017-08-23,42.7039755080305,-94.8757720032266,1,2017-04-24,2017-10-26,121,114,299
"1613",67972,0.6240006249724,2017-09-12,42.7039755080305,-94.8757720032266,1,2017-04-24,2017-10-26,141,114,299
"1614",67972,0.157434265494246,2017-10-22,42.7039755080305,-94.8757720032266,1,2017-04-24,2017-10-26,181,114,299
"1615",67972,0.156995971452082,2017-11-21,42.7039755080305,-94.8757720032266,1,2017-04-24,2017-10-26,211,114,299
"1616",67974,0.11248525944177,2017-01-04,41.5549028919839,-89.950647354126,1,2017-04-25,2017-09-23,-111,115,266
"1617",67974,0.112566080102067,2017-01-04,41.5549028919839,-89.950647354126,1,2017-04-25,2017-09-23,-111,115,266
"1618",67974,0.0773404956619577,2017-02-13,41.5549028919839,-89.950647354126,1,2017-04-25,2017-09-23,-71,115,266
"1619",67974,0.0773802654802803,2017-02-13,41.5549028919839,-89.950647354126,1,2017-04-25,2017-09-23,-71,115,266
"1620",67974,0.109966149051206,2017-05-14,41.5549028919839,-89.950647354126,1,2017-04-25,2017-09-23,19,115,266
"1621",67974,0.110196378372332,2017-05-14,41.5549028919839,-89.950647354126,1,2017-04-25,2017-09-23,19,115,266
"1622",67974,0.727500653670539,2017-06-23,41.5549028919839,-89.950647354126,1,2017-04-25,2017-09-23,59,115,266
"1623",67974,0.727189488660168,2017-06-23,41.5549028919839,-89.950647354126,1,2017-04-25,2017-09-23,59,115,266
"1624",67974,0.579215120557138,2017-07-08,41.5549028919839,-89.950647354126,1,2017-04-25,2017-09-23,74,115,266
"1625",67974,0.801520845680873,2017-07-28,41.5549028919839,-89.950647354126,1,2017-04-25,2017-09-23,94,115,266
"1626",67974,0.80147050067681,2017-07-28,41.5549028919839,-89.950647354126,1,2017-04-25,2017-09-23,94,115,266
"1627",67974,0.580531020141673,2017-08-02,41.5549028919839,-89.950647354126,1,2017-04-25,2017-09-23,99,115,266
"1628",67974,0.580365057136658,2017-08-02,41.5549028919839,-89.950647354126,1,2017-04-25,2017-09-23,99,115,266
"1629",67974,0.112641350545218,2017-08-22,41.5549028919839,-89.950647354126,1,2017-04-25,2017-09-23,119,115,266
"1630",67974,0.112737017697531,2017-08-22,41.5549028919839,-89.950647354126,1,2017-04-25,2017-09-23,119,115,266
"1631",67974,0.679222367323701,2017-09-11,41.5549028919839,-89.950647354126,1,2017-04-25,2017-09-23,139,115,266
"1632",67974,0.679229652607426,2017-09-11,41.5549028919839,-89.950647354126,1,2017-04-25,2017-09-23,139,115,266
"1633",67974,0.212641388251875,2017-10-01,41.5549028919839,-89.950647354126,1,2017-04-25,2017-09-23,159,115,266
"1634",67974,0.212626139039095,2017-10-01,41.5549028919839,-89.950647354126,1,2017-04-25,2017-09-23,159,115,266
"1635",67974,0.125377847516889,2017-10-16,41.5549028919839,-89.950647354126,1,2017-04-25,2017-09-23,174,115,266
"1636",67974,0.125407685791917,2017-10-16,41.5549028919839,-89.950647354126,1,2017-04-25,2017-09-23,174,115,266
"1637",67974,0.09184374707497,2017-10-21,41.5549028919839,-89.950647354126,1,2017-04-25,2017-09-23,179,115,266
"1638",67974,0.0917788138500871,2017-10-21,41.5549028919839,-89.950647354126,1,2017-04-25,2017-09-23,179,115,266
"1639",67974,0.0975041193272193,2017-11-30,41.5549028919839,-89.950647354126,1,2017-04-25,2017-09-23,219,115,266
"1640",67974,0.0975402585898268,2017-11-30,41.5549028919839,-89.950647354126,1,2017-04-25,2017-09-23,219,115,266
"1641",67974,0.0913505200840798,2017-12-05,41.5549028919839,-89.950647354126,1,2017-04-25,2017-09-23,224,115,266
"1642",67974,0.091127947838793,2017-12-05,41.5549028919839,-89.950647354126,1,2017-04-25,2017-09-23,224,115,266
"1643",67975,0.154119832044282,2017-01-04,41.2354139397926,-90.3990268707275,1,2017-04-22,2017-09-27,-108,112,270
"1644",67975,0.154169167208834,2017-01-04,41.2354139397926,-90.3990268707275,1,2017-04-22,2017-09-27,-108,112,270
"1645",67975,0.118707064735349,2017-02-13,41.2354139397926,-90.3990268707275,1,2017-04-22,2017-09-27,-68,112,270
"1646",67975,0.757005087097744,2017-06-23,41.2354139397926,-90.3990268707275,1,2017-04-22,2017-09-27,62,112,270
"1647",67975,0.75649849279675,2017-06-23,41.2354139397926,-90.3990268707275,1,2017-04-22,2017-09-27,62,112,270
"1648",67975,0.848801491013229,2017-07-08,41.2354139397926,-90.3990268707275,1,2017-04-22,2017-09-27,77,112,270
"1649",67975,0.848781142960587,2017-07-08,41.2354139397926,-90.3990268707275,1,2017-04-22,2017-09-27,77,112,270
"1650",67975,0.823350207495336,2017-07-28,41.2354139397926,-90.3990268707275,1,2017-04-22,2017-09-27,97,112,270
"1651",67975,0.823230696470188,2017-07-28,41.2354139397926,-90.3990268707275,1,2017-04-22,2017-09-27,97,112,270
"1652",67975,0.749380502846023,2017-09-11,41.2354139397926,-90.3990268707275,1,2017-04-22,2017-09-27,142,112,270
"1653",67975,0.749373216749375,2017-09-11,41.2354139397926,-90.3990268707275,1,2017-04-22,2017-09-27,142,112,270
"1654",67975,0.131313865736795,2017-10-16,41.2354139397926,-90.3990268707275,1,2017-04-22,2017-09-27,177,112,270
"1655",67975,0.131170909963403,2017-10-16,41.2354139397926,-90.3990268707275,1,2017-04-22,2017-09-27,177,112,270
"1656",67975,0.0998484883674889,2017-10-21,41.2354139397926,-90.3990268707275,1,2017-04-22,2017-09-27,182,112,270
